ROC+BUF+SYR+ALB,None,0,0.9338791368903073,140.59375
ROC+BUF+SYR+ALB,None,0,0.947859571220426,171.171875
ROC+BUF+SYR+ALB,None,0,0.9454658988413238,171.34375
ROC+BUF+SYR+ALB,None,0,0.9482411711649206,180.46875
ROC+BUF+SYR+ALB,None,0,0.9479636439325608,198.265625
ROC+BUF+SYR+ALB,None,0,0.94872684382155,203.25
ROC+BUF+SYR+ALB,None,0,0.947824880316381,195.640625
ROC+BUF+SYR+ALB,None,0,0.9481370984527857,198.859375
ROC+BUF+SYR+ALB,None,0,0.9481370984527857,202.09375
ROC+BUF+SYR+ALB,None,0,0.9485880802053701,204.796875
ROC+BUF+SYR+ALB,None,0,0.9486921529175051,213.0
ROC+BUF+SYR+ALB,None,0,0.9485186983972802,210.921875
ROC+BUF+SYR+ALB,None,0,0.9483452438770554,212.421875
ROC+BUF+SYR+ALB,None,0,0.9484493165891903,227.546875
ROC+BUF+SYR+ALB,None,0,0.94865746201346,215.25
ROC+BUF+SYR+ALB,None,0,0.9481024075487408,224.109375
ROC+BUF+SYR+ALB,None,0,0.9480330257406508,220.6875
ROC+BUF+SYR+ALB,None,0,0.9477901894123361,223.109375
ROC+BUF+SYR+ALB,None,0,0.9481024075487408,231.03125
ROC+BUF+SYR+ALB,None,0,0.9475126621799764,225.4375
ROC+BUF+SYR+ALB,None,0,0.9478942621244709,240.484375
ROC+BUF+SYR+ALB,None,0,0.9475126621799764,242.46875
ROC+BUF+SYR+ALB,None,0,0.9476514257961562,235.328125
ROC+BUF+SYR+ALB,None,0,0.9476167348921113,236.90625
ROC+BUF+SYR+ALB,None,0,0.9476514257961562,230.953125
