ROC+BUF+SYR+ALB,ZScore,0,0.951293970720877,356.515625
ROC+BUF+SYR+ALB,ZScore,0,0.9585096787622286,422.71875
ROC+BUF+SYR+ALB,ZScore,0,0.9590300423229029,443.90625
ROC+BUF+SYR+ALB,ZScore,0,0.9596891694997571,459.828125
ROC+BUF+SYR+ALB,ZScore,0,0.9604870602927912,473.703125
ROC+BUF+SYR+ALB,ZScore,0,0.9601054603482967,484.234375
ROC+BUF+SYR+ALB,ZScore,0,0.960695205717061,503.40625
ROC+BUF+SYR+ALB,ZScore,0,0.959793242211892,527.65625
ROC+BUF+SYR+ALB,ZScore,0,0.9609033511413307,506.59375
ROC+BUF+SYR+ALB,ZScore,0,0.959897314924027,510.8125
ROC+BUF+SYR+ALB,ZScore,0,0.9604870602927912,533.171875
ROC+BUF+SYR+ALB,ZScore,0,0.9594116422673975,523.84375
ROC+BUF+SYR+ALB,ZScore,0,0.9601054603482967,522.75
ROC+BUF+SYR+ALB,ZScore,0,0.9595504058835773,526.59375
ROC+BUF+SYR+ALB,ZScore,0,0.9601748421563866,532.0
ROC+BUF+SYR+ALB,ZScore,0,0.9594810240754874,533.46875
ROC+BUF+SYR+ALB,ZScore,0,0.9601401512523416,539.15625
ROC+BUF+SYR+ALB,ZScore,0,0.9596197876916672,542.15625
ROC+BUF+SYR+ALB,ZScore,0,0.9601401512523416,545.546875
ROC+BUF+SYR+ALB,ZScore,0,0.9595850967876223,546.734375
ROC+BUF+SYR+ALB,ZScore,0,0.9600360785402068,546.265625
ROC+BUF+SYR+ALB,ZScore,0,0.9591688059390828,551.1875
ROC+BUF+SYR+ALB,ZScore,0,0.9594810240754874,552.796875
ROC+BUF+SYR+ALB,ZScore,0,0.9590647332269479,556.0625
ROC+BUF+SYR+ALB,ZScore,0,0.9597238604038021,557.359375
