ROC,None,0,0.9344341913550267,9.4375
ROC,None,0,0.949628807326719,10.125
ROC,None,0,0.9460556442100881,10.953125
ROC,None,0,0.9489002983417748,11.265625
ROC,None,0,0.947824880316381,12.09375
ROC,None,0,0.9489696801498647,12.109375
ROC,None,0,0.9484146256851453,13.65625
ROC,None,0,0.9485533893013252,12.921875
ROC,None,0,0.9485533893013252,13.578125
ROC,None,0,0.9481024075487408,14.734375
ROC,None,0,0.9488309165336849,14.109375
ROC,None,0,0.9482411711649206,14.40625
ROC,None,0,0.9485533893013252,14.734375
ROC,None,0,0.9481370984527857,14.6875
ROC,None,0,0.9485533893013252,15.265625
ROC,None,0,0.9483799347811004,15.546875
ROC,None,0,0.9488656074377299,15.265625
ROC,None,0,0.9484840074932352,14.875
ROC,None,0,0.9489349892458198,15.890625
ROC,None,0,0.9484840074932352,14.65625
ROC,None,0,0.9488309165336849,16.078125
ROC,None,0,0.94865746201346,16.5625
ROC,None,0,0.9485186983972802,16.53125
ROC,None,0,0.9486227711094151,17.15625
ROC,None,0,0.9486227711094151,17.421875
